3402117971286295096_2071160895	8061304_01_s3_03_insidecruiseship_p01_d.bytes	9172	1793
3407890379314967646_586447714	combattest_goz02.bytes	1040352	260215
3409714268679492160_4095354733	270301_worldraid_en0020_street_b.bytes	11557	1962
3410069462521226280_2329863334	207306_raid_hod_indoor_insane_start4phase.bytes	1133	511
341535031733878276_2410683289	1121105_03_s3_03_underground_p01_d.bytes	11034	1985
3420143015987509596_4214521290	6073406_eliminateraid_hod_indoor_elastic_insane_start4phase.bytes	1146	526
3422756720740050405_2512565629	267102_en0013_street_b_2phase.bytes	2364	769
3426394546873218368_1750213055	en0010_eliminate_unarmed_veryhard.bytes	2168	790
3428651563393763111_2264553434	1141104_04_s3_03_ruinedschool_p02_d.bytes	9398	1859
3431925671998503626_3124996668	1221101_01_s3_02_resort_p01_d.bytes	7300	1417
3436136498060707960_872892081	6063202_eliminateraid_perorozilla_indoor_elasticarmor_hard.bytes	9616	1308
3438695901041343045_2443248288	c_sb_01_hyakkiyakomatsuri_p02_little.bytes	13111	2158
3450701590411441119_2193091704	1101103_02_s3_01_ruins_p01_d.bytes	9405	1820
3450821425012596352_3644682741	1151104_06_s3_boss_01_mainstreet_p02_d_s.bytes	10644	2017
3452047285699991140_15790990	8412306_01_s3_03_school_p01_d.bytes	6494	1393
3457325148464850985_2308087104	1041102_02_s2_02_riverside_p01_d.bytes	7571	1621
3457783194799397612_2714759475	6051102_eliminateraid_kaitengerraid_street_light_hard.bytes	4857	1439
3459872474852229502_4201118242	6052403_eliminateraid_kaitengerraid_outdoor_elasticarmor_veryhard.bytes	5903	1586
3461294590491820255_1407224223	1111104_03_s2_01_mainstreet_p02_d.bytes	4984	934
3461919934121533780_1665247454	sb_01_highway_p01_n_s.bytes	864116	245666
3465156445143369700_897753530	8252309_01_s3_boss_03_oldmansion_p01_n.bytes	8694	1847
3467025316737671334_2112549477	8243104_07_s3_sb_01_mainstreet_p02_n.bytes	9950	1858
3467550486282447311_2453503649	8362306_01_s3_mainstreet_p01_d.bytes	5927	1284
34679357731946319_29336625	6011107_eliminateraid_binah_street_light_torment.bytes	5017	1626
3472133405249684471_3374760393	261302_worldraid_chesed_indoor_b.bytes	13406	1745
3483595746741804547_2258139196	6071201_eliminateraid_hod_street_heavy_normal_start4phase.bytes	1145	529
3484078873758743390_3527133982	1131104_05_s3_boss_01_slumpia_p01_d.bytes	7027	1218
3486797810103976985_4194076493	en0006_eliminate_heavyarmor_hard_2phase.bytes	2554	884
3489808791002460127_2069286679	6033207_eliminateraid_shirokuro_indoor_heavy_torment_start2phase.bytes	902	451
3496056382129111915_4251481630	8022102_02_s3_01_highway_p02_d_s.bytes	7620	1626
3507611180995950532_2834889286	6033306_eliminateraid_shirokuro_indoor_unarmed_insane.bytes	2143	748
3517346168774530638_829321309	206303_raid_perorozilla_indoor_veryhard_start3phase.bytes	9470	1312
3518760814137966449_993178216	8492303_01_sb_01_wildhuntstreet_p02_d.bytes	5063	1079
3520059840670291576_3364552680	ariusstreet_p01_n_many_obstest.bytes	8028	1899
3525227349613408461_3867506324	6033407_eliminateraid_shirokuro_indoor_elasticarmor_torment_start2phase.bytes	905	454
3530682988590498696_477923097	8522309_01_sb_03_school_p01_n.bytes	5631	1314
3532537980157597765_144446387	30305_s3_boss_03_school_p01_d.bytes	27484	3537
3535110262434963_2987518687	en0013_insane_3phase.bytes	1161	526
353817446574743542_2366428557	1042103_01_s3_02_desertcity_p02_n.bytes	7548	1546
3538810121798871187_95789359	8173104_07_s3_sb_01_stadium_p01_n.bytes	7050	1404
3541591402794111892_1956204036	6073304_eliminateraid_hod_indoor_unarmed_hardcore_start3phase.bytes	1571	670
3542767423931762643_3008974241	sb_03_underground_p01_n.bytes	937864	245645
3545687364095314220_3821929939	205202_raid_kaitengerraid_outdoor_hard.bytes	5728	1560
3547057102698647199_3005430315	1031306_s1_01_schalestreet_p01_d.bytes	1831	663
3548676146262301956_585284836	206207_raid_perorozilla_indoor_torment_start2phase.bytes	9687	1326
3550344898682086189_3913188178	test_spcial_emeney_1.bytes	5305	1087
3551976417815146554_1748310128	400020215_s3_01_milleniumskyscraper_p02_n.bytes	8306	1729
3561545867200890761_203050892	6082102_eliminateraid_goz_outdoor_light_hard_start2phase.bytes	829	370
3568730711687893380_2347073555	sb_02_harbor_p02_d_nodelayer.bytes	56432	367
3572561597014029728_4240314776	204305_raid_hieronymus_indoor_extreme_start2phase.bytes	2219	828
3574555172516766606_2894154981	sb_01_backstreet_p02_d.bytes	1298356	338422
3576036281738111149_2777013433	6082206_eliminateraid_goz_outdoor_heavy_insane.bytes	13392	1446
357854749495894372_3147591722	8052303_01_s3_01_shanhaijingstreet_p01_d.bytes	10507	2063
3582195305718613287_3339117964	6011404_eliminateraid_binah_street_elasticarmor_hardcore_start2phase.bytes	2649	1016
3585454497295631515_1881071720	testgroundforignoreuntarget.bytes	1130	386
3589218435902801803_3499649032	32101_s3_boss_03_sweeperfactory_p01_d.bytes	4303	1053
3591531553876841070_2078947994	8262303_01_s3_01_shanhaijingstreet_p01_d.bytes	10026	2203
3591921543102510269_1880436894	8282311_01_s3_boss_02_trinityisland_p01_n.bytes	8300	1686
35929687208962025_3117854035	8252308_01_s3_03_oldmansion_p02_d.bytes	9376	2060
3595126299101195291_1960269668	sb_02_snowmountain_p01_d_nodelayer.bytes	29572	161
3604767920249234481_4124199541	en0006_eliminate_lightarmor_insane_2phase.bytes	2567	886
3605119512117907618_735678873	6102202_eliminateraid_hovercraft_outdoor_heavyarmor_hard.bytes	2868	1027
3607382035286932925_3418613789	8252312_01_s3_boss_03_oldmansion_p02_n.bytes	7097	1546
3607464367712427440_4119377280	c_sb_02_galleon_p01_little.bytes	10085	1828
3608073133994429020_2364201167	6062401_eliminateraid_perorozilla_outdoor_elasticarmor_normal_start3phase.bytes	9675	1315
3612259549222248644_736324164	6052302_eliminateraid_kaitengerraid_outdoor_unarmed_hard_start2phase.bytes	1828	715
3618235888673271214_1393114928	6071104_eliminateraid_hod_street_light_hardcore_start3phase.bytes	1581	676
3618677261687605407_3016224004	en0013_veryhard_2phase.bytes	2396	780
3619565085631995486_2657382015	character_resource_test_06.bytes	764	304
3626114175509902436_531398852	6062207_eliminateraid_perorozilla_outdoor_heavy_torment_start2phase.bytes	9846	1327
3627749131771210279_2315791279	1122102_06_s3_boss_03_subway_p01_n.bytes	11334	2201
3630625502686537477_236634374	6031105_eliminateraid_shirokuro_street_light_extreme.bytes	2132	749
363139245638350352_1969312321	6023104_eliminateraid_chesed_indoor_lightarmor_hardcore.bytes	14683	1779
3634274722572785568_2348120292	8434309_01_01_park_p02_d.bytes	11925	2141
3637439036256674203_1254565929	6082201_eliminateraid_goz_outdoor_heavy_normal_start2phase.bytes	831	372
363886533187220819_2148026728	sb_01_newyearpath_p01_n_nodelayer.bytes	28868	202
3641354866218408805_4016605694	6041106_eliminateraid_hieronymus_street_lightarmor_insane_start2phase.bytes	1983	758
3643574878161309404_3195617461	sb_02_playground_p01.bytes	1564444	398776
3643730791637123221_1890633078	1202103_02_s3_03_buildinghallway_p01_n.bytes	6987	1318
3645980478504407047_2452255423	8342303_01_03_gehennapartyhall_p01_d.bytes	6349	1336
3647762126495126886_3593139730	1221104_04_s3_02_resort_p02_d.bytes	8123	1506
3648099692657874876_3479182614	8412301_01_s3_03_school_p01_d.bytes	6243	1340
3651089168156917906_2925582904	401000201_05_s3_boss_01_schale_p01_e.bytes	9541	1866
3652849134314113570_1033792192	9120_000_03_sportscenter_p01_01.bytes	1685	574
3661251027078131064_1403638751	6102204_eliminateraid_hovercraft_outdoor_heavyarmor_hardcore.bytes	2884	1033
3664675527685888175_4046889846	sb_03_gehennapartyhall_p02_n_nodelayer.bytes	23428	148
366710420579807779_3800712134	en0010_eliminate_heavyarmor_veryhard_2phase.bytes	949	453
3667523081249482093_316830541	1211105_04_s3_01_ariusstreet_p01_d.bytes	9901	2309
3670157906671420953_4054532229	8582304_01_sb_02_harbor_p01_n.bytes	7082	1438
3673146865248130721_1065703471	30302_s3_boss_03_school_p01_d.bytes	17433	2889
3676496133649714880_2286964406	258304_worldraid_perorozilla_indoor_hardcore_start3phase.bytes	9531	1310
3677437888026393541_3251375756	254303_worldraid_hieronymus_indoor_veryhard.bytes	5836	1469
368176190691250474_757367989	6051101_eliminateraid_kaitengerraid_street_light_normal_start2phase.bytes	1450	650
3683549727388857942_107279521	1262103_08_s3_boss_sb_03_trinitychurch_p01_n.bytes	6849	1326
3687304752684711301_3235640150	8022105_02_s3_01_highway_p02_n_s.bytes	9746	2188
3689037359403114751_3356554898	8201307_01_s3_01_market_p02_d.bytes	11797	2304
3689614068482209482_2078172586	6082201_eliminateraid_goz_outdoor_heavy_normal.bytes	13241	1442
3695937794422629978_2642205562	np186test.bytes	1003	461
3696631606225270254_2829280066	6062107_eliminateraid_perorozilla_outdoor_light_torment_start3phase.bytes	9852	1324
3698623283609591608_2668064005	6031401_eliminateraid_shirokuro_street_elasticarmor_normal.bytes	2134	751
3704396065588147513_933725607	6082303_eliminateraid_goz_outdoor_unarmed_veryhard_start2phase.bytes	830	371
3709438841952139286_1730568206	8162308_01_s3_01_backstreet_p02_d.bytes	7176	1431
3710538195292448467_3062744692	6012306_eliminateraid_binah_outdoor_unarmed_insane_start3phase.bytes	1827	742
3711071908553485887_4007726872	1041207_01_s3_02_desertcity_p02_d.bytes	8369	1656
3723805748008273076_244566055	1232103_01_s3_03_oldmansion_p02_n.bytes	7071	1510
3723917054509444478_4153146965	en0006_eliminate_lightarmor_insane_3phase.bytes	1248	534
3732530020392690156_2905890239	6063203_eliminateraid_perorozilla_indoor_heavy_veryhard_start3phase.bytes	9580	1322
3732605989298141157_20668485	8121305_01_s3_01_mainstreet_p01_d.bytes	10683	2008
3741295240656176720_3365413128	8173104_08_s3_boss_sb_01_stadium_p01_n.bytes	7210	1339
3742001001001371447_1434025132	1301103_05_s3_boss_sb_01_wildhuntstreet_p02_d.bytes	6067	1322
3743913284122011722_475249556	6051403_eliminateraid_kaitengerraid_street_elasticarmor_veryhard_start2phase.bytes	1454	654
3754436048605417287_538691840	8582308_01_sb_02_harbor_p01_n.bytes	6914	1400
3754949410917719454_3462782883	207103_raid_hod_street_veryhard.bytes	7002	2146
3755780043294209389_1969332749	8482310_01_sb_02_resort_p02_d.bytes	6989	1385
3755976072866634156_3478782603	1251102_06_s3_boss_sb_01_hyakkiyakomatsuri_p02_d.bytes	10850	2157
3758690516664404850_1212311349	6012201_eliminateraid_binah_outdoor_heavy_normal.bytes	6969	2206
3761518946091281322_3715549598	8133104_02_s3_01_hyakkiyakomoviestreet_p01_n.bytes	10823	1898
3762031712540105348_3958052007	6073304_eliminateraid_hod_indoor_unarmed_hardcore_start4phase.bytes	1143	524
3763322052261297748_1001153503	6022104_eliminateraid_chesed_outdoor_lightarmor_hardcore_start2phase.bytes	824	394
3764483987993216453_2055886384	8161304_01_s3_01_mainstreet_p01_d.bytes	10505	2059
3765428638165053870_280587752	1201102_03_s3_03_sportscenter_p01.bytes	6800	1313
376625765064149427_1351785156	6073103_eliminateraid_hod_indoor_light_veryhard_start4phase.bytes	1146	526
3768174504844545541_2461235983	204305_raid_hieronymus_indoor_extreme.bytes	5855	1481
3768217490649017128_956640941	1021104_02_s3_01_market_p02_d.bytes	9589	1974
3768330944590300847_2194764773	8032302_01_s3_boss_02_beach_p01_d.bytes	9350	1995
377181423332910292_3253310679	6102206_eliminateraid_hovercraft_outdoor_heavyarmor_insane.bytes	2874	1024
3772290315055457588_1406492519	81541111_s2_02_resort_p01_d.bytes	7542	1440
3776099526323538581_3178243594	8383301_01_s3_02_resort_p01_n.bytes	142827	4946
3778161718590326902_2064611311	400030308_s1_01_destroyedstreet_p01_d.bytes	2834	713
3778764845520278813_3442786885	8062106_03_s3_02_beach_01_d_p02.bytes	7240	1577
3779973297037698045_1270690982	rd_02_en0011_p01_d_01.bytes	1784492	487559
378416218043645150_3517564883	1111203_01_s3_01_highway_p02_d.bytes	5623	1005
378481225009849574_2096374639	1132103_02_s2_01_slumpia_p01_n.bytes	6410	1252
3796251422413797316_2842212932	6073406_eliminateraid_hod_indoor_elastic_insane.bytes	7148	2154
3800086888223112176_1156119379	401000114_01_s1_03_buildinghallway_p01_d.bytes	3230	857
3800989929490940580_3209836561	8422309_01_s3_03_buildinghallway_p01_d.bytes	7716	1427
3804039896867451571_1392981006	8202309_01_s3_boss_02_newyearpath_p02_n.bytes	11277	2174
3812707498655197102_1625267940	1171103_01_s3_03_insidecruiseship_p01_d.bytes	6374	1378
3812964155436005734_3030021832	201101_raid_binah_street_normal_start3phase.bytes	1144	535
3812975926519690641_1594864712	1121102_01_s3_03_subway_p02_d.bytes	10469	2080
3816671329011533234_2155133738	1171101_02_s3_03_insidecruiseship_p01_d.bytes	6736	1428
3818469353442901795_4068837305	6051106_eliminateraid_kaitengerraid_street_light_insane.bytes	4878	1441
3818693777971354717_3449714341	1081102_03_s3_03_munitionsfactory_p01_d.bytes	9492	1525
3820861936887464074_3577625871	1272102_05_s3_sb_02_trainroof_p01_n_nosidetrain.bytes	5893	1135
3823306805239581208_702052858	sb_03_subway_p02_n.bytes	1298356	345262
3828150382181757288_2941026613	6012302_eliminateraid_binah_outdoor_unarmed_hard.bytes	6964	2202
3832433849232579989_4010526934	6052102_eliminateraid_kaitengerraid_outdoor_light_hard_start2phase.bytes	1831	717
3834039576975329374_1914172358	202201_raid_chesed_outdoor_normal.bytes	14713	1897
3834222410187207536_1743572699	1202103_07_sboss_03_buildinghallway_p01_n.bytes	7569	1403
3835467322947533699_2057399949	sb_01_hyakkiyakostreet_p01_d_nodelayer.bytes	29572	187
3835972381998929569_2251027281	8163104_03_s2_01_mainstreet_p01_d.bytes	6932	1390
3841385067071999018_4160891863	6073306_eliminateraid_hod_indoor_unarmed_insane_start4phase.bytes	1141	518
3845028722283758678_2546493172	sb_01_ruins_p01_n.bytes	1298356	348880
3852789401799277121_4123777987	8301304_01_s3_03_expresstrain_p02_d.bytes	9636	1818
3853456215793780340_549142283	6012102_eliminateraid_binah_outdoor_light_hard_start2phase.bytes	3645	1310
3853926943501933570_2664862439	8611310_01_sb_02_harbor_p02_d.bytes	3666	941
386117475983069724_3699879769	9012_000_02_playground_p01_04.bytes	9179	1189
3863308334694196183_3127043819	1261103_01_s3_sb_03_trinitychurch_p01_d.bytes	6079	1277
3865562113439550461_2595613638	sb_03_insidecruiseship_p01_n_nodelayer.bytes	29572	285
3867704729229108741_3644789673	1181104_05_s3_01_ruins_p01_d.bytes	8782	1783
387000748911974634_1394378354	6031104_eliminateraid_shirokuro_street_light_hardcore.bytes	2134	749
3870066885093529840_1027104916	9112_000_02_playground_p01_01.bytes	1673	569
3871286133673661266_3776493415	9121_000_03_sportscenter_p01_02.bytes	1676	569
3874423544547663450_1890099093	201102_raid_binah_street_hard_start2phase.bytes	2632	998
3875885927447090759_1561382802	1142103_06_s3_boss_03_ruinedschool_p02_n.bytes	10898	2188
3878184541629584581_246150494	6033305_eliminateraid_shirokuro_indoor_unarmed_extreme.bytes	2138	746
3878912741855024915_3499063679	8242301_01_s3_sb_01_schale_p01.bytes	8318	1847
3883660925923622235_4121512983	1022103_01_s3_01_mainstreet_p01_n.bytes	8327	1554
3887316233895986183_2321623100	8562307_01_02_forestriver_p01_d.bytes	7110	1576
3888601189582212302_448612935	1251104_04_s3_sb_01_hyakkiyakomatsuri_p01_d.bytes	12309	2365
3889944856663558325_3369642580	1271104_06_s3_boss_sb_02_trainroof_p01_d_nosidetrain.bytes	5800	1131
389150847241909181_278149087	en0006_extreme.bytes	3759	1029
38919855739515330_3717825827	6082104_eliminateraid_goz_outdoor_light_hardcore.bytes	13259	1440
3892903993456645855_132747429	8422302_01_s3_01_milleniumskyscraper_p01_d.bytes	6862	1253
3894110445737992358_2155952667	8482305_01_sb_01_market_p01_n.bytes	10314	2056
3900730476908590297_4102656046	1171102_05_s3_boss_03_insidecruiseship_p01_d.bytes	8924	1883
3902642054571815085_338384692	400030206_s1_01_destroyedstreet_p01_n.bytes	1698	585
3903559496824729682_638855287	6022302_eliminateraid_chesed_outdoor_unarmed_hard_start2phase.bytes	817	379
390406253657704212_1829548197	6073404_eliminateraid_hod_indoor_elastic_hardcore.bytes	7167	2151
3905254243273583596_2816252462	sb_01_backstreet_p02_n.bytes	1298356	338422
3906960103172951491_4193595522	8163102_02_s3_01_backstreet_p02_d.bytes	9820	1891
3907198112408408654_28768653	6071407_eliminateraid_hod_street_elastic_torment.bytes	7163	2161
3907534967599669103_430460694	1171203_01_s3_03_insidecruiseship_p01_d.bytes	8854	1809
3909848486175031383_1501715280	sb_01_hyakkiyakonorthtown_p01_n.bytes	1787860	473652
3910938020024172065_3817226514	en0006_lunatic_2phase.bytes	2576	891
3912129001204627234_3559042842	6063205_eliminateraid_perorozilla_indoor_elasticarmor_extreme.bytes	9619	1314
3917493203961194035_4268882083	1232103_05_s3_03_oldmansion_p02_n.bytes	9152	1912
392146815040423594_4079306285	sb_01_52101_p02_d.bytes	1051388	277634
3924267033232763666_3950070298	267101_en0013_street_a_3phase.bytes	1140	515
3924621498392003782_4021631844	8252304_01_s3_03_oldmansion_p02_d.bytes	9539	2066
3945732411084410508_1849509708	81533213_s2_02_beach_p01_d.bytes	6290	1366
3947572790117039548_1635009749	1101207_01_s3_01_ruins_p01_d.bytes	9157	1835
3949893509251012189_3460501755	8141302_01_s3_03_ruinedschool_p02_d.bytes	8774	1700
3951920953763973735_19354129	en0006_eliminate_lightarmor_normal.bytes	3747	1026
3953433238034389715_3865836035	9013_000_02_playground_p01_01.bytes	9339	1193
3955487716076288720_3569978819	1282102_04_s3_sb_01_hyakkiyakostreet_p01_n.bytes	7545	1405
3957201117273615410_2010332753	6041305_eliminateraid_hieronymus_street_unarmed_extreme.bytes	4290	1261
3962217555343713839_2708353944	1271105_01_s3_sb_02_trainroof_p01_d_nosidetrain.bytes	6332	1140
3965090268848985298_696001100	en0022_normal.bytes	89409	3674
3967648350015097531_1979616099	81543211_s2_02_rainforest_p02_d.bytes	6152	1172
3972812432309238748_489661993	1081207_01_s3_03_underground_p02_d.bytes	11000	2110
3974595397028480219_3027845491	1292102_01_s3_sb_02_cargostation_p01_n.bytes	7473	1626
3977054324908100430_2166780005	263101_worldraid_kether_street_a_start2phase.bytes	1683	632
3977533897125505137_3080657007	207306_raid_hod_indoor_insane.bytes	6979	2122
3977544828570171229_3179457182	9961_newleveltest_01.bytes	2340	601
3978202698416636772_1776793139	8012306_01_s3_boss_sb_01_hyakkiyakostreet_p01_n.bytes	10261	1924
3981895422803852089_1824822090	6051303_eliminateraid_kaitengerraid_street_unarmed_veryhard_start2phase.bytes	1449	649
3983385089338365852_1486843927	8403301_01_s3_01_shanhaijingstreet_p01_d.bytes	10072	1719
398607850973499623_2550986435	sb_01_market_p01_n_nodelayer.bytes	29572	297
3989004167980374573_239941692	1111104_05_s3_01_mainstreet_p01_d.bytes	6578	1325
399001533813153525_1781816007	1231103_04_s3_03_oldmansion_p02_d.bytes	8663	1868
